gbifID,kingdom,phylum,class,order,family,genus,species,taxonRank,countryCode,locality,stateProvince,eventDate,taxonKey,speciesKey,basisOfRecord,institutionCode,identifiedBy,dateIdentified,recordedBy
1930281984,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Astronia,Astronia lagunensis,SPECIES,PH,"Province of Camarines, Luzon",,1913-12-01 0:00:00,5601272,3869794,PRESERVED_SPECIMEN,NY,,,M. Ramos
1930257438,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Memecylon,Memecylon gracilipes,SPECIES,PH,Luzon.,Ilocos Norte,1909-03-01 0:00:00,3866478,3866478,PRESERVED_SPECIMEN,NY,,,M. Ramos
1930243376,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Dissochaeta,Dissochaeta divaricata,SPECIES,PH,Jolo,Sulu,1924-09-01 0:00:00,3858066,5601098,PRESERVED_SPECIMEN,NY,,,M. Ramos
1930228834,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium everettii,SPECIES,PH,"Sax River, Prov. Zamboanga, Island of Mindanao",,1905-03-03 0:00:00,5419218,3183718,PRESERVED_SPECIMEN,NY,,,R. S. Williams
1930219255,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Memecylon,Memecylon symplociforme,SPECIES,PH,Luzon. Tayabas. Mount Dingalan,Quezon,1916-08-01 0:00:00,3863794,3863794,PRESERVED_SPECIMEN,NY,,,M. Ramos
1930214914,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Memecylon,Memecylon terminaliiflorum,SPECIES,PH,Mount Pulgar: on trail to Napsan,Palawan,1911-04-01 0:00:00,3863713,3863713,PRESERVED_SPECIMEN,NY,,,A. D. E. Elmer
1930213512,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Eugenia,Eugenia tulanan,SPECIES,PH,Catubig River,Samar,1916-02-01 0:00:00,5417215,5417215,PRESERVED_SPECIMEN,NY,,,M. Ramos
1930202055,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Medinilla,Medinilla setigera,SPECIES,PH,"Baco River, Mindoro",,1905-04-01 0:00:00,3867954,3864618,PRESERVED_SPECIMEN,NY,,,R. C. McGregor
1930152796,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Memecylon,Memecylon densiflorum,SPECIES,PH,Mount Pulgar,Palawan,1911-05-01 0:00:00,3864835,3867148,PRESERVED_SPECIMEN,NY,,,A. D. E. Elmer
1930136596,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium robinsonii,SPECIES,PH,Dumaguete. Cuernos Mts.; Island of Negros,Negros Oriental,1908-05-01 0:00:00,5419486,3184525,PRESERVED_SPECIMEN,NY,,,A. D. E. Elmer
1930129790,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Medinilla,Medinilla merrittii,SPECIES,PH,"Luzon. Irosin, Mount Bulusan",Sorsogon,1916-08-01 0:00:00,7443507,3865974,PRESERVED_SPECIMEN,NY,,,A. D. E. Elmer
1930117753,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Metrosideros,Metrosideros halconensis,SPECIES,PH,"Mt. Halcon, Mindoro",,1906-11-01 0:00:00,5419633,3185259,PRESERVED_SPECIMEN,NY,,,E. D. Merrill
1930113040,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium merrittianum,SPECIES,PH,Antipolo; Luzon,Rizal,1908-06-01 0:00:00,5419193,3183640,PRESERVED_SPECIMEN,NY,,,M. Ramos
1930103472,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium everettii,SPECIES,PH,Mt. Silay; Negros,Negros Occidental,1906-05-01 0:00:00,5419218,3183718,PRESERVED_SPECIMEN,NY,,,H. N. Whitford
1930090801,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium clavellatum,SPECIES,PH,"Lamao River, Mt. Mariveles, Island of Luzon",Bataan,1905-03-01 0:00:00,5419048,3183212,PRESERVED_SPECIMEN,NY,,,R. Meyer
1930089051,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium leytense,SPECIES,PH,"Island of Leyte, Palo",Leyte,1906-01-01 0:00:00,5418993,3183074,PRESERVED_SPECIMEN,NY,,,A. D. E. Elmer
1930060936,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium calcicolum,SPECIES,PH,Island of Luzon,Benguet,1914-05-01 0:00:00,5418813,3182529,PRESERVED_SPECIMEN,NY,,,E. D. Merrill
1930056901,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Terminalia,Terminalia calamansanay,SPECIES,PH,"Luzon. Baler, Prov. Principe",,1903-08-01 0:00:00,3698894,3698894,PRESERVED_SPECIMEN,NY,,,E. D. Merrill
1930056012,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Astronia,Astronia candolleana,SPECIES,PH,"Camp Stotsenburg, Mt. Pinatubo, Luzon",Pampanga,1927-05-01 0:00:00,5601241,5601503,PRESERVED_SPECIMEN,NY,,,A. D. E. Elmer
1930046664,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium vidalianum,SPECIES,PH,Lucban. Island of Luzon,Quezon,1907-05-01 0:00:00,5419423,3184334,PRESERVED_SPECIMEN,NY,,,A. D. E. Elmer
1930044000,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium everettii,SPECIES,PH,"Irosin, Mt. Bulgar; Island of Luzon",Sorsogon,1915-11-01 0:00:00,5419219,3183718,PRESERVED_SPECIMEN,NY,,,A. D. E. Elmer
1930032321,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Astronia,Astronia lagunensis,SPECIES,PH,Luzon: Mount Maquiling,Laguna,1906-03-17 0:00:00,3869794,3869794,PRESERVED_SPECIMEN,NY,,,E. D. Merrill
1929995346,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium mauritsii,SPECIES,PH,Island of Paragua; E-wi-ig River,,1903-02-18 0:00:00,5418652,3182041,PRESERVED_SPECIMEN,NY,,,E. D. Merrill
1929954076,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Melastoma,Melastoma malabathricum,SPECIES,PH,Luzon. Baguio,Benguet,1904-03-01 0:00:00,3858674,3188511,PRESERVED_SPECIMEN,NY,,,A. D. E. Elmer
1929951541,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Melastoma,Melastoma congestum,SPECIES,PH,Magallanes. Sibuyan: Mount Giting-Giting,Capiz,1910-05-01 0:00:00,3862284,3862284,PRESERVED_SPECIMEN,NY,,,A. D. E. Elmer
1929951313,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium williamsii,SPECIES,PH,"Sax River, prov. Zamboanga, Mindanao",,1905-02-18 0:00:00,5419164,3183566,PRESERVED_SPECIMEN,NY,,,R. S. Williams
1929950957,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Medinilla,Medinilla dolichophylla,SPECIES,PH,Luzon,Benguet,1905-10-01 0:00:00,3867510,3867510,PRESERVED_SPECIMEN,NY,,,E. D. Merrill
1929947809,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium brittonianum,SPECIES,PH,Baguio. Northern Luzon,Benguet,1904-11-06 0:00:00,5419044,3183197,PRESERVED_SPECIMEN,NY,,,R. S. Williams
1929876562,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium densinervium,SPECIES,PH,"Baler, Prov. Principe; Luzon",,1903-08-01 0:00:00,5418846,3182625,PRESERVED_SPECIMEN,NY,,,E. D. Merrill
1929863969,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium curranii,SPECIES,PH,Camarines; Mt. Isarog; Luzon,,1908-05-01 0:00:00,5419210,3183685,PRESERVED_SPECIMEN,NY,,,H. M. Curran
1929837294,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium durum,SPECIES,PH,Bulusan Volcano; Luzon,Sorsogon,1915-09-01 0:00:00,5419522,3184664,PRESERVED_SPECIMEN,NY,,,M. Ramos
1929835502,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Medinilla,Medinilla polillensis,SPECIES,PH,"Luzon: Irosin, Mount Bulusan",Sorsogon,1915-10-01 0:00:00,3868711,3865200,PRESERVED_SPECIMEN,NY,,,A. D. E. Elmer
1929833751,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium everettii,SPECIES,PH,"Sax River, Prov. Zamboanga, Island of Mindanao",,1905-03-03 0:00:00,5419218,3183718,PRESERVED_SPECIMEN,NY,,,R. S. Williams
1929832622,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Astronia,Astronia avellana,SPECIES,PH,Luzon. Mt. Bulusan,Sorsogon,1916-05-01 0:00:00,8688585,5601537,PRESERVED_SPECIMEN,NY,,,A. D. E. Elmer
1929826409,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium conglobatum,SPECIES,PH,"Sax River, Prov. Zamboanga, Mindanao",,1905-02-24 0:00:00,5417526,3182322,PRESERVED_SPECIMEN,NY,,,R. S. Williams
1929820695,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Terminalia,Terminalia catappa,SPECIES,PH,Manila [Metro Manila = national capital region],,1903-11-01 0:00:00,3189394,3189394,PRESERVED_SPECIMEN,NY,,,E. D. Merrill
1929813289,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Astronia,Astronia purpuriflora,SPECIES,PH,"Luzon: Irosin, Mt. Sulusan",Sorsogon,1916-06-01 0:00:00,7578088,7578088,PRESERVED_SPECIMEN,NY,,,A. D. E. Elmer
1929788232,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium casiguranense,SPECIES,PH,Casiguran; Island of Luzon,Quezon,1925-05-01 0:00:00,5419422,3184331,PRESERVED_SPECIMEN,NY,,,M. Ramos
1929777347,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium luzonense,SPECIES,PH,Lamao River; Luzon,Bataan,1903-11-01 0:00:00,3182190,3182188,PRESERVED_SPECIMEN,NY,,,P. T. Barnes
1929768483,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium striatulum,SPECIES,PH,Burgos; Luzon,Ilocos Norte,1917-02-01 0:00:00,5419190,3183630,PRESERVED_SPECIMEN,NY,,,M. Ramos
1929764092,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium garciae,SPECIES,PH,"Pola, Mindoro",,1903-05-01 0:00:00,3182022,3182021,PRESERVED_SPECIMEN,NY,,,E. D. Merrill
1929759443,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Melastoma,Melastoma culionense,SPECIES,PH,Culion,,1913-08-01 0:00:00,3861995,3861995,PRESERVED_SPECIMEN,NY,,,L. Escritor
1929758981,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Terminalia,Terminalia catappa,SPECIES,PH,Umingan,Pangasinan,1914-05-01 0:00:00,3189394,3189394,PRESERVED_SPECIMEN,NY,,,E. D. Merrill
1929728865,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Creochiton,Creochiton rosea,SPECIES,PH,"Todaya, Mindanao",Davao del Sur,1904-04-01 0:00:00,3871155,3871155,PRESERVED_SPECIMEN,NY,,,E. B. Copeland
1929703983,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium mimicum,SPECIES,PH,Montalban; Luzon,Rizal,1906-03-01 0:00:00,5418977,3183022,PRESERVED_SPECIMEN,NY,,,E. D. Merrill
1929702574,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium urdanetense,SPECIES,PH,Cabadbaran. Mt. Urdaneta; Island of Mindanao; near the Dalahion River,Agusan del Norte,1912-09-01 0:00:00,5418815,3182532,PRESERVED_SPECIMEN,NY,,,A. D. E. Elmer
1929680185,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Medinilla,Medinilla robinsonii,SPECIES,PH,Dumaguete. Cuernos Mountains,Negros Oriental,1908-04-01 0:00:00,3864968,3864968,PRESERVED_SPECIMEN,NY,,,A. D. E. Elmer
1929674799,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Sarcopyramis,Sarcopyramis bodinieri,SPECIES,PH,Baguio. Island Luzon,Benguet,1907-03-01 0:00:00,3859676,3859693,PRESERVED_SPECIMEN,NY,,,A. D. E. Elmer
1929667865,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium ecostulatum,SPECIES,PH,Mt. Pulgar; Island of Palawan,Palawan,1911-04-01 0:00:00,5419489,3184534,PRESERVED_SPECIMEN,NY,,,A. D. E. Elmer
1929666558,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Medinilla,Medinilla astronioides,SPECIES,PH,Biliran,,1846-01-01 0:00:00,3868768,3868768,PRESERVED_SPECIMEN,NY,,,H. Cummings
1929663570,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Medinilla,Medinilla antonii,SPECIES,PH,"Cabadbaran, Mt. Urdaneta, Mindanao: between the peaks of Duros and Cowilanan",Agusan del Norte,1912-08-01 0:00:00,3868863,3868863,PRESERVED_SPECIMEN,NY,,,A. D. E. Elmer
1929661867,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Combretum,Combretum sexalatum,SPECIES,PH,"prov. Rizal, Antipolo, Luzon",,,3699993,3699993,PRESERVED_SPECIMEN,NY,,,Ahern's collector
1929658276,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Terminalia,Terminalia nitens,SPECIES,PH,Todaya (Mt. Apo),Davao del Sur,1909-09-01 0:00:00,3699809,3699431,PRESERVED_SPECIMEN,NY,,,A. D. E. Elmer
1929648748,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Astronia,Astronia lagunensis,SPECIES,PH,"Irosin, Mt. Bulusan",Sorsogon,1916-07-01 0:00:00,8613234,3869794,PRESERVED_SPECIMEN,NY,,,A. D. E. Elmer
1929624965,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Terminalia,Terminalia calamansanay,SPECIES,PH,Luzon.,Zambales,1904-03-01 0:00:00,3698894,3698894,PRESERVED_SPECIMEN,NY,,,W. M. Maule
1929623286,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Medinilla,Medinilla benguetensis,SPECIES,PH,Luzon: Baguio,Benguet,1907-03-01 0:00:00,3868586,3868586,PRESERVED_SPECIMEN,NY,,,A. D. E. Elmer
1929585255,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Medinilla,Medinilla cordata,SPECIES,PH,Luzon: Mount Santo Tomas,Benguet,1904-03-01 0:00:00,3867874,3867874,PRESERVED_SPECIMEN,NY,,,A. D. E. Elmer
1929568191,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium macgregorii,SPECIES,PH,Bohol,,1906-07-01 0:00:00,5418686,3182150,PRESERVED_SPECIMEN,NY,,,R. C. McGregor
1929552153,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Medinilla,Medinilla aurantiiflora,SPECIES,PH,"Dumaguete, Cuernos Mountains, along the Bonyad River",Negros Oriental,1908-04-01 0:00:00,3868735,3868735,PRESERVED_SPECIMEN,NY,,,A. D. E. Elmer
1929550567,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Astronia,Astronia cumingiana,SPECIES,PH,"Los Banos, Mt. Maquiling",Laguna,1917-06-01 0:00:00,5601393,3870043,PRESERVED_SPECIMEN,NY,,,A. D. E. Elmer
1929549173,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium malagsam,SPECIES,PH,Todaya. Mt. Apo; Mt. Burebid; Island of Mindanao,Davao del Sur,1909-09-01 0:00:00,5419472,3184487,PRESERVED_SPECIMEN,NY,,,A. D. E. Elmer
1929520946,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Ochthocharis,Ochthocharis javanica,VARIETY,PH,"Subaan, Mindoro",,1906-12-01 0:00:00,8376136,3867798,PRESERVED_SPECIMEN,NY,,,E. D. Merrill
1929511804,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Medinilla,Medinilla banahaensis,SPECIES,PH,Todaya. Mount Apo,Davao del Sur,1909-08-01 0:00:00,3868662,3868662,PRESERVED_SPECIMEN,NY,,,A. D. E. Elmer
1929510122,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium angulatum,SPECIES,PH,"Sax River, Prov. Zamboanga, Mindanao",,1905-02-16 0:00:00,5419233,3183757,PRESERVED_SPECIMEN,NY,,,R. S. Williams
1929479776,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium cinereum,SPECIES,PH,Mt. Pulgar; Island of Palawan; on the trail to Napsan,Palawan,1911-05-01 0:00:00,5419087,7535593,PRESERVED_SPECIMEN,NY,,,A. D. E. Elmer
1929474890,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Terminalia,Terminalia catappa,SPECIES,PH,"Santa Cruz, Prov. Davao, S. E. Mindanao [Island]",,1905-05-01 0:00:00,3189394,3189394,PRESERVED_SPECIMEN,NY,,,R. S. Williams
1929453460,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium simile,SPECIES,PH,"Lamao River, Mt. Mariveles; Luzon",Bataan,1904-06-01 0:00:00,5419531,3184688,PRESERVED_SPECIMEN,NY,,,H. N. Whitford
1929441286,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Astronia,Astronia lagunensis,SPECIES,PH,"Irosin, Mt. Bulusan",Sorsogon,1916-08-01 0:00:00,8613234,3869794,PRESERVED_SPECIMEN,NY,,,A. D. E. Elmer
1929412276,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium merrittianum,SPECIES,PH,Magallanes. Mt. Giting-giting; Island of Sibuyan; Pauala River flat,Capiz,1910-05-01 0:00:00,5419194,3183640,PRESERVED_SPECIMEN,NY,,,A. D. E. Elmer
1929405818,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium ilocanum,SPECIES,PH,Bangui; Luzon,Ilocos Norte,1917-02-01 0:00:00,5419416,3184318,PRESERVED_SPECIMEN,NY,,,M. Ramos
1929372786,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium polyanthum,SPECIES,PH,Mt. Pulgar,Palawan,1911-03-01 0:00:00,5418729,3182288,PRESERVED_SPECIMEN,NY,,,A. D. E. Elmer
1929371027,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium arcuatinervium,SPECIES,PH,"Lamao River, Mt. Mariveles; Island of Luzon",Bataan,1905-02-10 0:00:00,5419167,3183572,PRESERVED_SPECIMEN,NY,,,R. Meyer
1929367684,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium attenuatum,SPECIES,PH,Mt. Pulgar; Island of Palawan,Palawan,1911-03-01 0:00:00,5418921,3182851,PRESERVED_SPECIMEN,NY,,,A. D. E. Elmer
1929363075,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium tripinnatum,SPECIES,PH,Irosin (Mt. Bulusan); Island of Luzon,Sorsogon,1915-11-01 0:00:00,5418988,3183057,PRESERVED_SPECIMEN,NY,,,A. D. E. Elmer
1929361858,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Memecylon,Memecylon apoense,SPECIES,PH,Todaya. Mindanao: Mount Apo,Davao del Sur,1909-09-01 0:00:00,3868308,3868308,PRESERVED_SPECIMEN,NY,,,A. D. E. Elmer
1929360268,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Terminalia,Terminalia plagata,SPECIES,PH,Tawitawi,Sulu,1924-07-01 0:00:00,3698722,3698722,PRESERVED_SPECIMEN,NY,,,M. Ramos
1929326145,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium conglobatum,SPECIES,PH,"Sax River, Prov. Zamboanga, Mindanao",,1905-02-24 0:00:00,5417526,3182322,PRESERVED_SPECIMEN,NY,,,R. S. Williams
1929326028,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Memecylon,Memecylon affine,SPECIES,PH,Luzon. Lamao River,Bataan,1903-10-01 0:00:00,3868568,3868568,PRESERVED_SPECIMEN,NY,,,E. D. Merrill
1929321012,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Eugenia,Eugenia aherniana,SPECIES,PH,Todaya. Mt. Apo; Island of Mindanao,Davao del Sur,1909-05-01 0:00:00,5416995,5416994,PRESERVED_SPECIMEN,NY,,,A. D. E. Elmer
1929311365,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium myrtifolium,SPECIES,PH,Mt. Pulgar; Island of Palawan,Palawan,1911-03-01 0:00:00,5419121,3183420,PRESERVED_SPECIMEN,NY,,,A. D. E. Elmer
1929308905,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Medinilla,Medinilla quadrifolia,SPECIES,PH,Luzon. Sablan,Benguet,1904-04-01 0:00:00,3864125,3865075,PRESERVED_SPECIMEN,NY,,,A. D. E. Elmer
1929303817,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium antisepticum,SPECIES,PH,Lamao,,1904-06-01 0:00:00,5419189,3183617,PRESERVED_SPECIMEN,NY,,,T. E. Borden
1929281114,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Baeckea,Baeckea frutescens,SPECIES,PH,Biliran,,,3187802,3187799,PRESERVED_SPECIMEN,NY,,,H. Cuming
1929245591,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Astronia,Astronia bulusanensis,SPECIES,PH,Luzon. Mt. Bulusan,Sorsogon,1916-08-01 0:00:00,7848269,7848269,PRESERVED_SPECIMEN,NY,,,A. D. E. Elmer
1929226121,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Medinilla,Medinilla polillensis,SPECIES,PH,"Luzon: Irosin, Mount Bulusan",Sorsogon,1915-11-01 0:00:00,3868711,3865200,PRESERVED_SPECIMEN,NY,,,A. D. E. Elmer
1929221958,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Medinilla,Medinilla pachygona,SPECIES,PH,Luzon. Baguio,Benguet,1904-09-20 0:00:00,3865507,3865507,PRESERVED_SPECIMEN,NY,,,R. S. Williams
1929203580,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Rhodomyrtus,Rhodomyrtus surigaoensis,SPECIES,PH,Cabadbaran. Mt. Masay; Mt. Urdaneta; Island of Mindanao,Agusan del Norte,1912-09-01 0:00:00,8304943,3179970,PRESERVED_SPECIMEN,NY,,,A. D. E. Elmer
1929189248,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium alvarezii,SPECIES,PH,"Los Banos, Mt. Maquiling; Island of Luzon",Laguna,1917-06-01 0:00:00,5419466,3184470,PRESERVED_SPECIMEN,NY,,,A. D. E. Elmer
1929187707,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Medinilla,Medinilla astronioides,SPECIES,PH,Luzon,Rizal,1905-01-01 0:00:00,3868507,3868768,PRESERVED_SPECIMEN,NY,,,Ahern's collector
1929161544,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Sarcopyramis,Sarcopyramis bodinieri,SPECIES,PH,"Mount Santo Tomas, northern Luzon [Island]",Benguet,1904-10-12 0:00:00,3859676,3859693,PRESERVED_SPECIMEN,NY,,,R. S. Williams
1929140532,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium taytayense,SPECIES,PH,Taytay,Palawan,1913-04-01 0:00:00,5418656,3182060,PRESERVED_SPECIMEN,NY,,,E. D. Merrill
1929131054,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Terminalia,Terminalia polyantha,SPECIES,PH,Mindoro,,1846-01-01 0:00:00,3698620,3698620,PRESERVED_SPECIMEN,NY,,,H. Cuming
1929130995,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium antisepticum,SPECIES,PH,"Lamao River, Mt. Mariveles; Island of Luzon",Bataan,1905-03-01 0:00:00,5419189,3183617,PRESERVED_SPECIMEN,NY,,,T. E. Borden
1929126609,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Memecylon,Memecylon apoense,SPECIES,PH,"Cabadbaran. Mount Urdaneta, Mindanao: between the peaks of Duros and Cawilanan",Agusan del Norte,1912-10-01 0:00:00,3863485,3868308,PRESERVED_SPECIMEN,NY,,,A. D. E. Elmer
1929116588,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium angulatum,SPECIES,PH,"Sax River, Prov. Zamboanga, Mindanao",,1905-02-16 0:00:00,5419233,3183757,PRESERVED_SPECIMEN,NY,,,R. S. Williams
1929114864,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Astronia,Astronia bulusanensis,SPECIES,PH,Luzon. Mt. Bulusan,Sorsogon,1915-11-01 0:00:00,7848269,7848269,PRESERVED_SPECIMEN,NY,,,A. D. E. Elmer
1929097601,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Melastoma,Melastoma subalbidum,SPECIES,PH,"Luzon. Mount Polis, Subprov. Ifugao",,1913-02-01 0:00:00,3869963,3869963,PRESERVED_SPECIMEN,NY,,,R. C. McGregor
1929097486,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium foxworthyi,SPECIES,PH,Todaya. Mt. Apo; Island of Mindanao,Davao del Sur,1909-08-01 0:00:00,5418812,3182527,PRESERVED_SPECIMEN,NY,,,A. D. E. Elmer
1929083196,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Memecylon,Memecylon apoense,SPECIES,PH,Todaya. Mindanao: Mount Apo,Davao del Sur,1909-09-01 0:00:00,3868308,3868308,PRESERVED_SPECIMEN,NY,,,A. D. E. Elmer
1929062641,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium purpuriflorum,SPECIES,PH,Island of Palawan,Palawan,1911-04-01 0:00:00,5419176,3183598,PRESERVED_SPECIMEN,NY,,,O. C. Schmidt
