gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
1837119657,dce00a1f-f6b4-4e11-9771-92c62c40ad80,401c05ab-3391-4271-ab62-973b32ee7082,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,"Barangay Cogon, base of Mt. Jormahan",Sorsogon Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,12.7578,124.0133,,,,,,,7/26/17 00:00,26,7,2017,2423785,2423785,PRESERVED_SPECIMEN,KU,KUH,346711,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1837119654,dce00a1f-f6b4-4e11-9771-92c62c40ad80,d1f49fe8-78ef-4213-af76-523c78ddea4a,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Rhacophorus,Rhacophorus pardalis,,SPECIES,"Rhacophorus pardalis GŸnther, 1858",Rhacophorus pardalis,,PH,Barangay Salvacion,Sorsogon Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,12.71275,124.09092,,,,,,,5/8/17 00:00,8,5,2017,5217266,5217266,PRESERVED_SPECIMEN,KU,KUH,346747,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1837119653,dce00a1f-f6b4-4e11-9771-92c62c40ad80,e668d913-e065-482e-98d6-645e646946e1,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Rhacophorus,Rhacophorus pardalis,,SPECIES,"Rhacophorus pardalis GŸnther, 1858",Rhacophorus pardalis,,PH,Barangay Salvacion,Sorsogon Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,12.71275,124.09092,,,,,,,5/8/17 00:00,8,5,2017,5217266,5217266,PRESERVED_SPECIMEN,KU,KUH,346748,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1837119649,dce00a1f-f6b4-4e11-9771-92c62c40ad80,fa44f525-3724-403e-b772-bc647424c06f,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Rhacophorus,Rhacophorus pardalis,,SPECIES,"Rhacophorus pardalis GŸnther, 1858",Rhacophorus pardalis,,PH,Barangay Salvacion,Sorsogon Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,12.71275,124.09092,,,,,,,5/8/17 00:00,8,5,2017,5217266,5217266,PRESERVED_SPECIMEN,KU,KUH,346756,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1837119644,dce00a1f-f6b4-4e11-9771-92c62c40ad80,bb99f00b-36a8-47ee-8b9c-8ab90c022b9e,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,"Barangay Cogon, base of Mt. Jormahan",Sorsogon Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,12.7578,124.0133,,,,,,,8/2/17 00:00,2,8,2017,2423785,2423785,PRESERVED_SPECIMEN,KU,KUH,346726,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1837119643,dce00a1f-f6b4-4e11-9771-92c62c40ad80,59f5dd5e-4cc7-490c-8818-9c2709e72354,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,"Barangay Cogon, base of Mt. Jormahan",Sorsogon Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,12.7528,124.0156,,,,,,,7/31/17 00:00,31,7,2017,2423785,2423785,PRESERVED_SPECIMEN,KU,KUH,346725,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1837119640,dce00a1f-f6b4-4e11-9771-92c62c40ad80,f1418a59-0efd-44d5-aaf2-0036ae3064f0,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Rhacophorus,Rhacophorus pardalis,,SPECIES,"Rhacophorus pardalis GŸnther, 1858",Rhacophorus pardalis,,PH,Barangay Salvacion,Sorsogon Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,12.71275,124.09092,,,,,,,5/8/17 00:00,8,5,2017,5217266,5217266,PRESERVED_SPECIMEN,KU,KUH,346752,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1837119628,dce00a1f-f6b4-4e11-9771-92c62c40ad80,62f743ea-1a02-44b3-8fbb-13acbbaca70c,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Leptomantis,Leptomantis bimaculatus,,SPECIES,"Rhacophorus bimaculatus (Peters, 1867)",Rhacophorus bimaculatus,,PH,Barangay Salvacion,Sorsogon Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,12.72002,124.09132,,,,,,,5/8/17 00:00,8,5,2017,5217275,9059862,PRESERVED_SPECIMEN,KU,KUH,346734,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1837119627,dce00a1f-f6b4-4e11-9771-92c62c40ad80,1f78c39e-fcad-4af6-8af2-5f39a03e69d9,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,"Barangay Cogon, base of Mt. Jormahan",Sorsogon Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,12.7578,124.0133,,,,,,,7/26/17 00:00,26,7,2017,2423785,2423785,PRESERVED_SPECIMEN,KU,KUH,346723,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1837119626,dce00a1f-f6b4-4e11-9771-92c62c40ad80,86122e99-ecbd-4b28-a1ef-1599e3ca542a,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,"Barangay Cogon, base of Mt. Jormahan",Sorsogon Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,12.7578,124.0133,,,,,,,7/26/17 00:00,26,7,2017,2423785,2423785,PRESERVED_SPECIMEN,KU,KUH,346713,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1837119621,dce00a1f-f6b4-4e11-9771-92c62c40ad80,8aec2a5d-fa45-4d15-94cd-e3dfe1bf54d4,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,"Barangay Cogon, base of Mt. Jormahan",Sorsogon Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,12.7578,124.0133,,,,,,,7/26/17 00:00,26,7,2017,2423785,2423785,PRESERVED_SPECIMEN,KU,KUH,346721,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1837119615,dce00a1f-f6b4-4e11-9771-92c62c40ad80,6e2c4efe-0134-4ec7-940e-35c08906536d,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,"Barangay Cogon, base of Mt. Jormahan",Sorsogon Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,12.7578,124.0133,,,,,,,7/26/17 00:00,26,7,2017,2423785,2423785,PRESERVED_SPECIMEN,KU,KUH,346720,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1837119610,dce00a1f-f6b4-4e11-9771-92c62c40ad80,cbc05189-74ec-4cde-85c9-ba04f853cf3d,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,"Barangay Cogon, base of Mt. Jormahan",Sorsogon Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,12.7578,124.0133,,,,,,,7/26/17 00:00,26,7,2017,2423785,2423785,PRESERVED_SPECIMEN,KU,KUH,346719,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1837119605,dce00a1f-f6b4-4e11-9771-92c62c40ad80,e4977b72-f9cc-4f8f-a92a-d3f49b4dcffc,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,"Barangay Cogon, base of Mt. Jormahan",Sorsogon Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,12.7578,124.0133,,,,,,,7/26/17 00:00,26,7,2017,2423785,2423785,PRESERVED_SPECIMEN,KU,KUH,346717,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:02,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1837119601,dce00a1f-f6b4-4e11-9771-92c62c40ad80,abf23df6-1163-4827-8062-4e92e260eac7,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Philautus,Philautus surdus,,SPECIES,"Philautus surdus (Peters, 1863)",Philautus surdus,,PH,"Barangay Cogon, Mt. Jormahan",Sorsogon Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,12.76116,124.00356,,,,,,,8/4/17 00:00,4,8,2017,2423736,2423736,PRESERVED_SPECIMEN,KU,KUH,346708,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1837119597,dce00a1f-f6b4-4e11-9771-92c62c40ad80,29fd2557-104a-4930-b110-d80fd727cd26,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,"Barangay Cogon, base of Mt. Jormahan",Sorsogon Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,12.7578,124.0133,,,,,,,7/26/17 00:00,26,7,2017,2423785,2423785,PRESERVED_SPECIMEN,KU,KUH,346716,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1837119592,dce00a1f-f6b4-4e11-9771-92c62c40ad80,df1da4fa-be9e-415f-a377-75ffbeca2db0,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Philautus,Philautus surdus,,SPECIES,"Philautus surdus (Peters, 1863)",Philautus surdus,,PH,"Barangay Cogon, Mt. Jormahan",Sorsogon Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,12.76116,124.00356,,,,,,,8/4/17 00:00,4,8,2017,2423736,2423736,PRESERVED_SPECIMEN,KU,KUH,346706,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:02,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1837119586,dce00a1f-f6b4-4e11-9771-92c62c40ad80,a1e63dad-8bc5-48e6-95e3-68b9e2a366e5,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Philautus,Philautus surdus,,SPECIES,"Philautus surdus (Peters, 1863)",Philautus surdus,,PH,"Barangay Cogon, Mt. Jormahan",Sorsogon Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,12.76116,124.00356,,,,,,,8/4/17 00:00,4,8,2017,2423736,2423736,PRESERVED_SPECIMEN,KU,KUH,346703,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1703134925,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7400666,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,,Laguna,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,14.156571,121.234195,31,,,,,,7/22/17 03:19,22,7,2017,2423785,2423785,HUMAN_OBSERVATION,iNaturalist,Observations,7400666,,Tony Gerard,8/8/17 01:08,CC_BY_NC_4_0,Tony Gerard,Tony Gerard,,,2/25/22 14:47,,COORDINATE_ROUNDED
1675508261,71e82020-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:OCGR:18721,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,Barangay Mariroc Sitio Magsipit,Albay,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,13.30457,123.68905,,,,,,,3/16/17 00:00,16,3,2017,2423785,2423785,PRESERVED_SPECIMEN,OMNH,OCGR,18721,NAH 424,,,CC0_1_0,,"Huron, NA; Fernandez, J; Philippine Field Crew",,,2/28/22 12:04,,GEODETIC_DATUM_ASSUMED_WGS84;PRESUMED_NEGATED_LONGITUDE;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1675508241,71e82020-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:OCGR:18726,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,Barangay Mariroc Sitio Magsipit,Albay,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,13.30457,123.68905,,,,,,,3/16/17 00:00,16,3,2017,2423785,2423785,PRESERVED_SPECIMEN,OMNH,OCGR,18726,NAH 429,,,CC0_1_0,,"Huron, NA; Fernandez, J; Philippine Field Crew",,,2/28/22 12:04,,GEODETIC_DATUM_ASSUMED_WGS84;PRESUMED_NEGATED_LONGITUDE;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1675508233,71e82020-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:OCGR:18729,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,Barangay Mariroc Sitio Magsipit,Albay,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,13.30304,123.689,,,,,,,3/16/17 00:00,16,3,2017,2423785,2423785,PRESERVED_SPECIMEN,OMNH,OCGR,18729,NAH 432,,,CC0_1_0,,"Huron, NA; Fernandez, J; Philippine Field Crew",,,2/28/22 12:04,,GEODETIC_DATUM_ASSUMED_WGS84;PRESUMED_NEGATED_LONGITUDE;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1675508230,71e82020-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:OCGR:18732,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,Barangay Mariroc Sitio Magsipit,Albay,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,13.30304,123.689,,,,,,,3/16/17 00:00,16,3,2017,2423785,2423785,PRESERVED_SPECIMEN,OMNH,OCGR,18732,NAH 435,,,CC0_1_0,,"Huron, NA; Fernandez, J; Philippine Field Crew",,,2/28/22 12:04,,GEODETIC_DATUM_ASSUMED_WGS84;PRESUMED_NEGATED_LONGITUDE;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1675508227,71e82020-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:OCGR:18722,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,Barangay Mariroc Sitio Magsipit,Albay,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,13.30457,123.68905,,,,,,,3/16/17 00:00,16,3,2017,2423785,2423785,PRESERVED_SPECIMEN,OMNH,OCGR,18722,NAH 425,,,CC0_1_0,,"Huron, NA; Fernandez, J; Philippine Field Crew",,,2/28/22 12:04,,GEODETIC_DATUM_ASSUMED_WGS84;PRESUMED_NEGATED_LONGITUDE;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1675508218,71e82020-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:OCGR:18717,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,Barangay Mariroc Sitio Magsipit,Albay,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,13.30457,123.68905,,,,,,,3/16/17 00:00,16,3,2017,2423785,2423785,PRESERVED_SPECIMEN,OMNH,OCGR,18717,NAH 420,,,CC0_1_0,,"Huron, NA; Fernandez, J; Philippine Field Crew",,,2/28/22 12:04,,GEODETIC_DATUM_ASSUMED_WGS84;PRESUMED_NEGATED_LONGITUDE;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1675508203,71e82020-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:OCGR:18737,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,Barangay Mariroc Sitio Magsipit,Albay,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,13.30418,123.68907,,,,,,,3/16/17 00:00,16,3,2017,2423785,2423785,PRESERVED_SPECIMEN,OMNH,OCGR,18737,NAH 440,,,CC0_1_0,,"Huron, NA; Fernandez, J; Philippine Field Crew",,,2/28/22 12:04,,GEODETIC_DATUM_ASSUMED_WGS84;PRESUMED_NEGATED_LONGITUDE;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1675508180,71e82020-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:OCGR:18718,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,Barangay Mariroc Sitio Magsipit,Albay,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,13.30457,123.68905,,,,,,,3/16/17 00:00,16,3,2017,2423785,2423785,PRESERVED_SPECIMEN,OMNH,OCGR,18718,NAH 421,,,CC0_1_0,,"Huron, NA; Fernandez, J; Philippine Field Crew",,,2/28/22 12:04,,GEODETIC_DATUM_ASSUMED_WGS84;PRESUMED_NEGATED_LONGITUDE;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1675508170,71e82020-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:OCGR:18725,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,Barangay Mariroc Sitio Magsipit,Albay,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,13.30457,123.68905,,,,,,,3/16/17 00:00,16,3,2017,2423785,2423785,PRESERVED_SPECIMEN,OMNH,OCGR,18725,NAH 428,,,CC0_1_0,,"Huron, NA; Fernandez, J; Philippine Field Crew",,,2/28/22 12:04,,GEODETIC_DATUM_ASSUMED_WGS84;PRESUMED_NEGATED_LONGITUDE;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1675508159,71e82020-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:OCGR:18733,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,Barangay Mariroc Sitio Magsipit,Albay,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,13.30304,123.689,,,,,,,3/16/17 00:00,16,3,2017,2423785,2423785,PRESERVED_SPECIMEN,OMNH,OCGR,18733,NAH 436,,,CC0_1_0,,"Huron, NA; Fernandez, J; Philippine Field Crew",,,2/28/22 12:04,,GEODETIC_DATUM_ASSUMED_WGS84;PRESUMED_NEGATED_LONGITUDE;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1675508157,71e82020-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:OCGR:18720,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,Barangay Mariroc Sitio Magsipit,Albay,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,13.30457,123.68905,,,,,,,3/16/17 00:00,16,3,2017,2423785,2423785,PRESERVED_SPECIMEN,OMNH,OCGR,18720,NAH 423,,,CC0_1_0,,"Huron, NA; Fernandez, J; Philippine Field Crew",,,2/28/22 12:04,,GEODETIC_DATUM_ASSUMED_WGS84;PRESUMED_NEGATED_LONGITUDE;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1675508146,71e82020-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:OCGR:18719,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,Barangay Mariroc Sitio Magsipit,Albay,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,13.30457,123.68905,,,,,,,3/16/17 00:00,16,3,2017,2423785,2423785,PRESERVED_SPECIMEN,OMNH,OCGR,18719,NAH 422,,,CC0_1_0,,"Huron, NA; Fernandez, J; Philippine Field Crew",,,2/28/22 12:04,,GEODETIC_DATUM_ASSUMED_WGS84;PRESUMED_NEGATED_LONGITUDE;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1675508144,71e82020-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:OCGR:18723,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,Barangay Mariroc Sitio Magsipit,Albay,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,13.30457,123.68905,,,,,,,3/16/17 00:00,16,3,2017,2423785,2423785,PRESERVED_SPECIMEN,OMNH,OCGR,18723,NAH 426,,,CC0_1_0,,"Huron, NA; Fernandez, J; Philippine Field Crew",,,2/28/22 12:04,,GEODETIC_DATUM_ASSUMED_WGS84;PRESUMED_NEGATED_LONGITUDE;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1675508135,71e82020-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:OCGR:18641,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,Barangay Mariroc Sitio Magsipit,Albay,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,13.31456,123.69006,,,,,,,3/14/17 00:00,14,3,2017,2423785,2423785,PRESERVED_SPECIMEN,OMNH,OCGR,18641,NAH 344,,,CC0_1_0,,"Huron, NA; Fernandez, J; Philippine Field Crew",,,2/28/22 12:04,,GEODETIC_DATUM_ASSUMED_WGS84;PRESUMED_NEGATED_LONGITUDE;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1675508119,71e82020-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:OCGR:18637,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Philautus,,,GENUS,"Philautus Gistel, 1848",Philautus sp.,,PH,Barangay Mariroc Sitio Magsipit,Albay,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,13.28678,123.69161,,,,,,,3/12/17 00:00,12,3,2017,2421433,,PRESERVED_SPECIMEN,OMNH,OCGR,18637,NAH 340,,,CC0_1_0,,"Huron, NA; Fernandez, J; Philippine Field Crew",,,2/28/22 12:04,,GEODETIC_DATUM_ASSUMED_WGS84;PRESUMED_NEGATED_LONGITUDE;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1675508106,71e82020-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:OCGR:18731,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,Barangay Mariroc Sitio Magsipit,Albay,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,13.30304,123.689,,,,,,,3/16/17 00:00,16,3,2017,2423785,2423785,PRESERVED_SPECIMEN,OMNH,OCGR,18731,NAH 434,,,CC0_1_0,,"Huron, NA; Fernandez, J; Philippine Field Crew",,,2/28/22 12:04,,GEODETIC_DATUM_ASSUMED_WGS84;PRESUMED_NEGATED_LONGITUDE;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1675508099,71e82020-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:OCGR:18582,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Philautus,,,GENUS,"Philautus Gistel, 1848",Philautus sp.,,PH,Barangay Mariroc Sitio Magsipit,Albay,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,13.28702,123.69153,,,,,,,3/12/17 00:00,12,3,2017,2421433,,PRESERVED_SPECIMEN,OMNH,OCGR,18582,NAH 284,,,CC0_1_0,,"Huron, NA; Fernandez, J; Philippine Field Crew",,,2/28/22 12:04,,GEODETIC_DATUM_ASSUMED_WGS84;PRESUMED_NEGATED_LONGITUDE;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
