gbifID,kingdom,phylum,class,order,family,genus,species,taxonRank,countryCode,locality,stateProvince,eventDate,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,identifiedBy,recordedBy
1702783357,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Tarenna,Tarenna littoralis,SPECIES,PH,"Aguja Point, Burias",Bicol,,2893835,2893835,PRESERVED_SPECIMEN,US,US,US 1261164,,E. D. Merrill
1702783320,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Argostemma,Argostemma solaniflorum,SPECIES,PH,Leyte,Eastern Visayas,1913-06-21 0:00:00,2917315,2917315,PRESERVED_SPECIMEN,US,US,US 1172000,,C. Wenzel
1702783295,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Villaria,Villaria odorata,SPECIES,PH,"Philippine Islands, Irosin (Mt. Bulusan), province of Sorsogon, Island of Luzon",,,5340564,5340564,PRESERVED_SPECIMEN,US,US,US 3508589,,A. D. E. Elmer
1702783273,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Tarenna,Tarenna littoralis,SPECIES,PH,Zamboanga Province. Mindanao,Zamboanga Peninsula,,2893835,2893835,PRESERVED_SPECIMEN,US,US,US 1261241,,E. D. Merrill
1702783257,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,Psychotria banahaensis,SPECIES,PH,Lucban. Province Tayabas. Island Luzon,,,2922757,2922757,PRESERVED_SPECIMEN,US,US,US 705118,,A. D. E. Elmer
1702783157,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Villaria,Villaria acutifolia,SPECIES,PH,"Padada, Prov. Davao, S. E. Mindanao",Davao,1905-06-28 0:00:00,5336817,5336817,PRESERVED_SPECIMEN,US,US,US 708199,,R. S. Williams
1702783142,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Nauclea,Nauclea subdita,SPECIES,PH,"Philippine Islands, Irosin (Mt. Bulusan), Province of Sorsogon, Island of Luzon.",,,5339124,5339121,PRESERVED_SPECIMEN,US,US,US 894408,,A. D. E. Elmer
1702783141,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Scleromitrion,Scleromitrion verticillatum,SPECIES,PH,Umingan. Province of Pangasinan. Luzon,,,2912171,9469636,PRESERVED_SPECIMEN,US,US,US 1238520,,F. Q. Otanes
1702783088,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Neonauclea,Neonauclea calycina,SPECIES,PH,"Philippine Islands, Los Baños (Mt Maquiling), Province of Laguna, Island of Luzon",,,2919454,2919454,PRESERVED_SPECIMEN,US,US,US 1237303,,A. D. E. Elmer
1702783070,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Diplospora,Diplospora fasciculiflora,SPECIES,PH,"Irosin, (Mt. Bulusan) Province of Sorsogon. Island of Luzon",,,2898404,5336270,PRESERVED_SPECIMEN,US,US,US 894952,,A. D. E. Elmer
1702783039,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Hedyotis,,GENUS,PH,"Camp Keithley, Lake Lanao. Mindanao",,,9631866,,PRESERVED_SPECIMEN,US,US,US 3508418,,M. S. Clemens
1702782991,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,Mussaenda philippica,SPECIES,PH,"Lantipolo, Province of Rizal, Luzon",,,2892466,2892466,PRESERVED_SPECIMEN,US,US,US 1375210,,M. Ramos & G. Edaño
1702782941,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Tarennoidea,Tarennoidea wallichii,SPECIES,PH,"Lamao River, Mt. Mariveles, Province Bataan, Luzon",,,2892061,2892061,PRESERVED_SPECIMEN,US,US,US 851883,,H. N. Whitford
1702782864,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Morinda,Morinda bracteata,SPECIES,PH,"Mt. Makiling, Laguna Province, Luzon",,,5339880,5339880,PRESERVED_SPECIMEN,US,US,US 2125848,,J. Tadena
1702782808,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,Psychotria arborescens,SPECIES,PH,Cabalian Leyte,Eastern Visayas,,2920843,2920843,PRESERVED_SPECIMEN,US,US,US 1262028,,M. Ramos
1702782791,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,Psychotria luzoniensis,SPECIES,PH,"Bosoboso, Prov. of Morong, Luzon.",,,2922531,2922531,PRESERVED_SPECIMEN,US,US,US 436822,,E. D. Merrill
1702782788,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,Psychotria bataanensis,SPECIES,PH,"Lamao River, Mt. Mariveles, Province of Bataan, Luzon",,,2922419,2922419,PRESERVED_SPECIMEN,US,US,US 850822,,T. E. Borden
1702782724,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,Mussaenda philippica,VARIETY,PH,Camaguin de Mindanao,,,8778122,2892466,PRESERVED_SPECIMEN,US,US,US 424929,,M. Ramos
1702782621,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Canthium,Canthium glandulosum,SPECIES,PH,"Philippine Islands, Magallanes (Mt. Giting-Giting), Province of Capiz, Island of Sibuyan",Western Visayas,,2917573,2917573,PRESERVED_SPECIMEN,US,US,US 917652,,A. D. E. Elmer
1702782564,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Rothmannia,Rothmannia lagunensis,SPECIES,PH,"Angat, Province of Bulacan, Luzon",,,9254127,9254127,PRESERVED_SPECIMEN,US,US,US 1376515,,M. Ramos
1702782558,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Hedyotis,,GENUS,PH,"Mt. Polis, Subprov. Ifugao, Luzon",,,9631866,,PRESERVED_SPECIMEN,US,US,US 903203,,R. C. McGregor
1702782514,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,Psychotria tayabensis,VARIETY,PH,Bohol.,Central Visayas,,7221344,2922554,PRESERVED_SPECIMEN,US,US,US 1292616,,M. Ramos
1702782492,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Villaria,Villaria glomerata,SPECIES,PH,"Province of Batangas, Luzon",,,5336809,5336809,PRESERVED_SPECIMEN,US,US,US 1238927,,M. Ramos & D. Deroy
1702782439,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Ixora,Ixora ebracteolata,SPECIES,PH,"Guinaynagan, Province of Tayabas, Luzon",,,2905399,2905399,PRESERVED_SPECIMEN,US,US,US 903594,,L. Escritor
1702782434,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Argostemma,Argostemma wallichii,SPECIES,PH,"Province of Batangas, Luzon.",,,2917266,2917266,PRESERVED_SPECIMEN,US,US,US 1238848,,M. Ramos
1702782411,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Argostemma,,GENUS,PH,"The Philippine Islands, in primary forest around Bontoc Prov., vicinity of Mt. Polis Pass between Bontoc and Benaue, Luzon Island.",,1953-11-30 0:00:00,2917123,,PRESERVED_SPECIMEN,US,US,US 2159224,,E. H. Walker
1702782380,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Urophyllum,,GENUS,PH,"Pinamalayan, Mindoro",Mimaropa,,2919057,,PRESERVED_SPECIMEN,US,US,US 1261772,,M. Ramos
1702782379,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Lasianthus,Lasianthus hirsutus,SPECIES,PH,Leyte,Eastern Visayas,1913-06-25 0:00:00,5337027,5337027,PRESERVED_SPECIMEN,US,US,US 1171915,,C. Wenzel
1702782371,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Dentella,Dentella repens,SPECIES,PH,"Philippine Islands. Damp, open places, Manila, Luzon",,1902-04-28 0:00:00,2900952,2900952,PRESERVED_SPECIMEN,US,US,US 435013,,E. D. Merrill
1702782341,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Paederia,Paederia verticillata,SPECIES,PH,Basilan.,Muslim Mindanao,,2909521,2909521,PRESERVED_SPECIMEN,US,US,US 714874,,J. Reillo
1702782338,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Tarenna,Tarenna cumingiana,SPECIES,PH,Prov. Surigao. Island Mindanao,,,2896098,2896098,PRESERVED_SPECIMEN,US,US,US 445908,,G. Ahern
1702782289,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Hedyotis,Hedyotis philippensis,SPECIES,PH,Libacao. Capiz Province Panay,,,2915775,2915775,PRESERVED_SPECIMEN,US,US,,,A. Martelino & G. Edaño
1702782275,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Ixora,Ixora longistipula,SPECIES,PH,Monte de la Cueva de Montalban,Central Luzon,,2905685,2905685,PRESERVED_SPECIMEN,US,US,US 388930,,A. Loher
1702782170,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Guettarda,Guettarda speciosa,SPECIES,PH,"Along sandy shore Barrio San Isidro, Western Part, Puerto Galera & vicinity, Oriental Mindoro Province",Mimaropa,1952-04-25 0:00:00,2894828,2894828,PRESERVED_SPECIMEN,US,US,US 2246539,,J. V. Santos
1702782168,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Lasianthus,,GENUS,PH,"Mt. Irid, Rizal Province, Luzon",,,2902349,,PRESERVED_SPECIMEN,US,US,US 1527902,,-. Ramos & -. Edano
1702782129,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,Mussaenda lanata,SPECIES,PH,"Province of Abra, Luzon",,,2892572,2892572,PRESERVED_SPECIMEN,US,US,US 629195,,M. Ramos
1702782127,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,Mussaenda anisophylla,SPECIES,PH,"Lamao River, Mt. Mariveles, Province of Bataan, Luzon",,1903-06-11 0:00:00,2892526,2892526,PRESERVED_SPECIMEN,US,US,US 437466,,E. D. Merrill
1702782123,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Villaria,Villaria odorata,SPECIES,PH,"Mt. Bagacay, Camarines Province, Luzon",,,5340564,5340564,PRESERVED_SPECIMEN,US,US,US 1263532,,M. Ramos & G. Edaño
1702782082,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,Mussaenda multibracteata,SPECIES,PH,Catanduanes,Bicol,,2892627,2892627,PRESERVED_SPECIMEN,US,US,US 1596216,,M. Ramos & G. Edaño
1702782072,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,Psychotria paloensis,VARIETY,PH,"Todaya, (Mt. Apo), District of Davao.",Davao,,7221365,2920481,PRESERVED_SPECIMEN,US,US,US 711753,,A. D. E. Elmer
1702782043,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psydrax,Psydrax dicoccos,SPECIES,PH,"Tanay, Prov. of Rizal Luzon",,,2893148,2893147,PRESERVED_SPECIMEN,US,US,US 927498,,M. Ramos
1702781996,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,Psychotria macgregorii,SPECIES,PH,"Benguet-Nueva Vizcaya, Luzon.",,,2922421,2922421,PRESERVED_SPECIMEN,US,US,US 711527,,H. M. Curran & M. L. Merritt
1702781987,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Ophiorrhiza,Ophiorrhiza involucrata,SPECIES,PH,Island of Polillo.,,,5341053,5341053,PRESERVED_SPECIMEN,US,US,US 629523,,C. Robinson
1702781969,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Ixora,Ixora longistipula,SPECIES,PH,"Mt. Maquiling. Province of Laguna, Luzon",,1914-11-16 0:00:00,2905685,2905685,PRESERVED_SPECIMEN,US,US,US 1091563,,F. W. Foxworthy
1702781788,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,Psychotria subalpina,SPECIES,PH,"Bangui to Claveria, Ilocos Norte Province, Luzon",,,2920734,2920734,PRESERVED_SPECIMEN,US,US,US 1263228,,M. Ramos
1702781772,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Oldenlandia,Oldenlandia corymbosa,SPECIES,PH,Los Baños. Laguna Province. Luzon,,1957-09-05 0:00:00,2911970,2911970,PRESERVED_SPECIMEN,US,US,US 2276994,,M. Sulit
1702781765,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Ixora,Ixora cumingiana,SPECIES,PH,Palawan,Mimaropa,,2905473,2905473,PRESERVED_SPECIMEN,US,US,US 439372,,J. Bermejos
1702781667,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mitracarpus,Mitracarpus hirtus,SPECIES,PH,"Barrio Sagita, Malay balay. Bukidnon",,1954-05-06 0:00:00,2912993,2912993,PRESERVED_SPECIMEN,US,US,US 2246819,,J. Santos
1702781663,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Urophyllum,Urophyllum bataanense,SPECIES,PH,"Philippine Islands. Irosin (Mt. Bulusan), Province of Sorsogon. Island of Luzon",,,5340281,5340281,PRESERVED_SPECIMEN,US,US,US 894428,,A. D. E. Elmer
1702781613,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,Psychotria casiguraensis,SPECIES,PH,"Infanta-Siniloan Trail, Province of Tayabas, Luzon.",,,3848811,3848811,PRESERVED_SPECIMEN,US,US,US 1375507,,M. Ramos & G. Edaño
1702781578,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Oldenlandia,Oldenlandia ciliata,SPECIES,PH,"Baguio, Prov. benguet, Northern Luzon.",,1904-09-24 0:00:00,2916086,2916086,PRESERVED_SPECIMEN,US,US,US 707282,,R. S. Williams
1702781519,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,Mussaenda philippica,SPECIES,PH,"San Francisco, Manila, Luzon Central",Central Luzon,,2892466,2892466,PRESERVED_SPECIMEN,US,US,US 388961,,A. Loher
1702781451,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Gardenia,Gardenia barnesii,SPECIES,PH,"Lamao River, Mt. Mariveles, Province of Bataan, Luzon",,,5334946,5334946,PRESERVED_SPECIMEN,US,US,US 852009,,H. N. Whitford
1702781428,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mycetia,Mycetia javanica,SPECIES,PH,"Camp Keithley, Lake Lanao, Mindanao",,,5337720,5337720,PRESERVED_SPECIMEN,US,US,US 3508573,,M. S. Clemens
1702781393,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Ixora,Ixora bibracteata,SPECIES,PH,Guinayangan. Province of Tayabas. Luzon.,,,2905655,2905655,PRESERVED_SPECIMEN,US,US,US 1237864,,L. Escritor
1702781339,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Praravinia,Praravinia sablanensis,SPECIES,PH,"Jamindan, Capiz Province, Panay",,,2907580,2907580,PRESERVED_SPECIMEN,US,US,US 1262783,,M. Ramos & G. Edaño
1702781327,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,Psychotria arborescens,SPECIES,PH,"Mt. Abucayan, Leyte",Eastern Visayas,,2920843,2920843,PRESERVED_SPECIMEN,US,US,US 1262156,,G. Edaño
1702781302,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Urophyllum,,GENUS,PH,"Province of Laguna, Luzon",,,2919057,,PRESERVED_SPECIMEN,US,US,US 1238970,,R. C. McGregor
1702781269,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Ixora,Ixora philippinensis,SPECIES,PH,Palawan,Mimaropa,,2905418,2905418,PRESERVED_SPECIMEN,US,US,US 439361,,J. Bermejos
1702781236,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Villaria,Villaria odorata,SPECIES,PH,"So. Dimulid, Palawan, Isabela",Mimaropa,2006-06-10 0:00:00,5340564,5340564,PRESERVED_SPECIMEN,US,US,US 3621708,,E. de Leon & G. J. D. Alejandro
1702781117,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,Psychotria manillensis,SPECIES,PH,"Laguna, M.M.P., Mt. Park",,1948-12-02 0:00:00,2921236,2921236,PRESERVED_SPECIMEN,US,US,US 2245795,,O. Valderama
1702781058,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Hedyotis,Hedyotis simplex,SPECIES,PH,"Malangas, Zamboanga District. Mindanao",Zamboanga Peninsula,,3849109,3849109,PRESERVED_SPECIMEN,US,US,US 1375438,,M. Ramos & G. Edaño
1702781005,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Praravinia,Praravinia loheri,SPECIES,PH,"Mt. Binguang, Province of Tayabas, Luzon",,,2907560,2907560,PRESERVED_SPECIMEN,US,US,US 1376614,,M. Ramos & G. Edaño
1702780970,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Spermacoce,,GENUS,PH,"Lamao River Mt. Mariveles, Province of Bataan",,,2918053,,PRESERVED_SPECIMEN,US,US,US 710116,,E. D. Merrill
1702780913,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Ixora,Ixora leucocarpa,SPECIES,PH,"Island of Paragua, I-wi-ig River",,1903-02-18 0:00:00,2905326,2905326,PRESERVED_SPECIMEN,US,US,US 435708,,E. D. Merrill
1702780888,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Chassalia,Chassalia curviflora,SPECIES,PH,"Island of Paragua, San Antonio Bay.",,,2912777,2912772,PRESERVED_SPECIMEN,US,US,US 435834,,E. D. Merrill
1702780875,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Gardenia,Gardenia barnesii,SPECIES,PH,"Province of Rizal, Luzon",,,5334946,5334946,PRESERVED_SPECIMEN,US,US,US 1310690,,M. Ramos
1702780872,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Leptopetalum,Leptopetalum biflorum,SPECIES,PH,"Mt tulaog, Province of Tayabas, Luzon",,,9579208,9579208,PRESERVED_SPECIMEN,US,US,US 1375466,,M. Ramos & G. Edaño
1702780825,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Neonauclea,Neonauclea media,SPECIES,PH,"Philippine Islands, Irosin (Mt Bulusan), Province of Sorsogon, Island of Luzon",,,2919555,2919555,PRESERVED_SPECIMEN,US,US,US 1236436,,A. D. E. Elmer
1702780766,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Randia,Randia mindoroensis,SPECIES,PH,"Pinamalayan, Mindoro",Mimaropa,,5596819,5596819,PRESERVED_SPECIMEN,US,US,US 1261706,,M. Ramos
1702780663,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Pavetta,Pavetta indica,SPECIES,PH,"Province of Cagayan, Luzon",,,2924801,2924801,PRESERVED_SPECIMEN,US,US,US 714718,,M. Ramos
1702780610,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Lasianthus,Lasianthus verticillatus,SPECIES,PH,"Mt. Caua, Bontoc Sub-Province, Luzon",,,5337246,5337246,PRESERVED_SPECIMEN,US,US,US 1260553,,M. Ramos & G. Edaño
1702780584,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Uncaria,Uncaria lanosa,SPECIES,PH,"Mt Lumutan, Province of Rizal, Luzon",,,5338239,5338207,PRESERVED_SPECIMEN,US,US,US 1294230,,M. Ramos & G. Edaño
1702780521,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,Psychotria banahaensis,SPECIES,PH,"Atimonan, Province of Tayabas, Luzon",,,2922757,2922757,PRESERVED_SPECIMEN,US,US,US 851703,,H. N. Whitford
1702780512,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Morinda,Morinda bracteata,SPECIES,PH,"Bauang, Province of Union, Luzon",,,5339880,5339880,PRESERVED_SPECIMEN,US,US,US 852879,,A. D. E. Elmer
1702780495,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Greeniopsis,Greeniopsis multiflora,SPECIES,PH,"The Philippine Islands, Catubig River, Samar",Eastern Visayas,,2915342,2915342,PRESERVED_SPECIMEN,US,US,US 898650,,M. Sablaya
1702780474,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Pavetta,Pavetta indica,SPECIES,PH,"Philippine Islands. Irosin (Mt. Bulusan), Province of Sorsogon. Island of Luzon",,,2924801,2924801,PRESERVED_SPECIMEN,US,US,US 894376,,A. D. E. Elmer
1702780450,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Prismatomeris,,GENUS,PH,"Province of Cagayan, Luzon",,,2909738,,PRESERVED_SPECIMEN,US,US,US 711345,,F. Darling
1702780419,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Hymenodictyon,Hymenodictyon orixense,SPECIES,PH,"Rizal Province, Luzon.",,,2904444,2904440,PRESERVED_SPECIMEN,US,US,US 708403,,Ahern's collector
1702780406,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Nauclea,Nauclea orientalis,SPECIES,PH,"The Philippine Islands, Mindoro: Vicinity of San Jose, jungle.",Mimaropa,,5339135,5339133,PRESERVED_SPECIMEN,US,US,US 1862384,,W. Lambert & L. Brunson
1702780395,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,Psychotria pinnatinervia,SPECIES,PH,"Antipolo, Province of Rizal, Luzon.",,,2921209,2921209,PRESERVED_SPECIMEN,US,US,US 101054,,M. Ramos
1702780374,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Oldenlandia,Oldenlandia banksii,SPECIES,PH,Cabalian. Leyte,Eastern Visayas,,2915830,2915830,PRESERVED_SPECIMEN,US,US,US 1262012,,M. Ramos
1702780357,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Ixora,Ixora macrophylla,SPECIES,PH,Samal Id.,,,2905386,2905386,PRESERVED_SPECIMEN,US,US,US 850514,,E. B. Copeland
1702780323,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,Psychotria linearis,SPECIES,PH,"San Isidro, Prov. of Rizal, Luzon",,,8700820,2920296,PRESERVED_SPECIMEN,US,US,US 1133663,,M. Ramos
1702780319,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,Psychotria pallidifolia,SPECIES,PH,Catanduanes.,Bicol,1917-11-14 0:00:00,2920538,2920538,PRESERVED_SPECIMEN,US,US,US 1293252,,M. Ramos
1702780248,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Tarenna,Tarenna cumingiana,SPECIES,PH,Leyte,Eastern Visayas,,2896098,2896098,PRESERVED_SPECIMEN,US,US,US 1264278,,P. Tomeldan
1702780239,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,Psychotria ixoroides,SPECIES,PH,"Lamao River, Mt. Mariveles, Province of Bataan, Luzon",,,2921054,2921054,PRESERVED_SPECIMEN,US,US,US 438222,,E. D. Merrill
1702780237,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Pavetta,Pavetta indica,SPECIES,PH,"Philippine Islands. Todaya (Mt. Apo), District of Davao. Island of Mindanao",Davao,,2924801,2924801,PRESERVED_SPECIMEN,US,US,US 711861,,A. D. E. Elmer
1702780236,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Pavetta,Pavetta indica,SPECIES,PH,"Calayan Island, Babuyanes",,,2924801,2924801,PRESERVED_SPECIMEN,US,US,US 1290370,,N. Penas
1702780230,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Lasianthus,Lasianthus hispidulus,SPECIES,PH,"Philippine Islands. Cabadbaran (Mt. Urdaneta), Province of Agusan. Island of Mindanao",,,5337001,5337001,PRESERVED_SPECIMEN,US,US,US 894777,,E. D. Merrill
1702780179,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Urophyllum,,GENUS,PH,"Mt. Calavite, Mindoro",Mimaropa,,2919057,,PRESERVED_SPECIMEN,US,US,US 1260952,,M. Ramos
1702780102,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,Psychotria gitingensis,SPECIES,PH,"On hill top, Small Balateros, Western part (2 km) of Puerto Galera Oriental Mindoro Province",Mimaropa,1952-05-03 0:00:00,2923863,2923863,PRESERVED_SPECIMEN,US,US,US 2246586,,J. V. Santos
1702780098,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Praravinia,Praravinia everettii,SPECIES,PH,"Dumaguete (Cuernos) Province of Negros Oriental, Island of Negros",,,2907583,2907583,PRESERVED_SPECIMEN,US,US,US 705396,,A. D. E. Elmer
1702780065,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Oldenlandia,Oldenlandia corymbosa,SPECIES,PH,Antipolo. Province of Rizal. Luzon,,,2911970,2911970,PRESERVED_SPECIMEN,US,US,US 1010516,,M. Ramos
1702780020,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Myrmecodia,Myrmecodia echinata,SPECIES,PH,"Vicinity of Dupax, Province of Nueva Vizcaya, Luzon",,,7806002,7806002,PRESERVED_SPECIMEN,US,US,US 903640,,R. C. McGregor
1702779961,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,Mussaenda benguetensis,SPECIES,PH,"Benguet Prov., along mountain road north of Baguio, Luzon Islands",,1953-11-30 0:00:00,2892645,2892645,PRESERVED_SPECIMEN,US,US,US 2159216,,E. H. Walker
1702779937,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,Psychotria subsessiliflora,SPECIES,PH,"Province of Sorsogon, Luzon",,,2923830,2923830,PRESERVED_SPECIMEN,US,US,US 1239085,,M. Ramos
1702779913,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,Mussaenda philippica,SPECIES,PH,"Province of Rizal, Luzon",,,2892466,2892466,PRESERVED_SPECIMEN,US,US,US 902880,,J. Reillo
1702779866,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Urophyllum,,GENUS,PH,Mt. Halcon. Mindoro,Mimaropa,,2919057,,PRESERVED_SPECIMEN,US,US,US 1261580,,M. Ramos & G. Edaño
1702779849,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,Psychotria cuernosensis,SPECIES,PH,Todaya (Mt. Apo). Island of Mindanao,Davao,,2920184,2920184,PRESERVED_SPECIMEN,US,US,US 712018,,A. D. E. Elmer
1702779846,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,Psychotria pinnatinervia,SPECIES,PH,"Mt. Maquiling, Province of Laguna, Luzon.",,,2921209,2921209,PRESERVED_SPECIMEN,US,US,US 1237826,,W. H. Brown
